filename,length,chroma_mean,chroma_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,spectral_rolloff_mean,spectral_rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,mfccs_1_mean,mfccs_1_var,mfccs_2_mean,mfccs_2_var,mfccs_3_mean,mfccs_3_var,mfccs_4_mean,mfccs_4_var,mfccs_5_mean,mfccs_5_var,mfccs_6_mean,mfccs_6_var,mfccs_7_mean,mfccs_7_var,mfccs_8_mean,mfccs_8_var,mfccs_9_mean,mfccs_9_var,mfccs_10_mean,mfccs_10_var,mfccs_11_mean,mfccs_11_var,mfccs_12_mean,mfccs_12_var,mfccs_13_mean,mfccs_13_var,mfccs_14_mean,mfccs_14_var,mfccs_15_mean,mfccs_15_var,mfccs_16_mean,mfccs_16_var,mfccs_17_mean,mfccs_17_var,mfccs_18_mean,mfccs_18_var,mfccs_19_mean,mfccs_19_var,mfccs_20_mean,mfccs_20_var,bpm
1808_몽니_그대와 함께.wav,882000,89.10290948,0.38104853,0.08882079,0.25505295,0.004180125,1900.258747,286022.5946,1904.388176,48173.4104,4085.097333,744189.7697,0.09371486,0.002832228,3.87E-05,0.03678487,-0.000227738,0.0136772,0.75537026,0.014305593,0.65246266,0.017957814,0.3988525,0.017215936,0.6444795,0.017823653,0.45046222,0.01807889,0.39189282,0.018070046,0.5026432,0.019998172,0.46054685,0.024886899,0.624475,0.016918309,0.59055513,0.013985699,0.4538082,0.025297899,0.5316925,0.01785204,0.45355695,0.023875842,0.44867513,0.023365006,0.5058073,0.017854169,0.5104211,0.017054524,0.5320251,0.018888889,0.45106646,0.01713243,0.4770111,0.022550246,0.42420632,0.025383487
1031_Justin Bieber_Mark My Words .wav,882000,60.09265988,0.24417539,0.08674503,0.17646194,0.006693315,1566.091769,289942.6983,1554.079286,94297.30257,2875.388726,1121346.016,0.079997642,0.002039886,7.68E-06,0.028406095,-8.39E-05,0.003660844,0.53944325,0.025458777,0.5384525,0.017633084,0.50500035,0.02352393,0.42383483,0.018673394,0.5429882,0.024329811,0.47979152,0.027673392,0.4744988,0.0339499,0.42757207,0.027698789,0.51997244,0.035911668,0.54216135,0.022387395,0.45452812,0.026588479,0.48732746,0.023860646,0.41768026,0.021773655,0.5389765,0.01777661,0.4635121,0.022483516,0.4795128,0.032570243,0.457883,0.027060833,0.43949217,0.028161654,0.45024917,0.020844728,0.52705973,0.025829548
2450_라디_Drive Away.wav,882000,95.703125,0.36643445,0.09291772,0.29388824,0.008234594,1559.30557,246163.7454,1751.180922,77379.83489,3333.003661,1141153.352,0.067715796,0.001645231,-2.13E-05,0.047075447,-0.000551605,0.020822182,0.63640046,0.024915451,0.63207287,0.017133651,0.49359953,0.027383123,0.46596065,0.019006824,0.4241055,0.026309695,0.53324586,0.016912816,0.5097045,0.021662096,0.6524344,0.016724516,0.55484605,0.019105753,0.5564131,0.021393374,0.5558456,0.017942794,0.4414136,0.022726255,0.56949246,0.02595067,0.533083,0.019916808,0.5004177,0.021316117,0.45945293,0.025724199,0.53415823,0.023545096,0.48114946,0.022777243,0.55589646,0.019849762,0.49894524,0.022699844
0498_Bruno Mars_Treasure.wav,882000,117.4538352,0.38376293,0.09135829,0.26109898,0.013685372,1672.830969,414190.126,1693.367374,153488.8384,3437.651529,1974689.733,0.090289523,0.002421834,1.85E-05,0.03684104,2.61E-05,0.025755947,0.63691485,0.029784031,0.61581796,0.020577895,0.4183615,0.01840821,0.57617575,0.036711276,0.42525104,0.029570382,0.6028936,0.028647022,0.55905145,0.019823648,0.5234307,0.031868927,0.47104505,0.01893281,0.5420066,0.02051646,0.5373376,0.022399362,0.5795335,0.020666683,0.5324429,0.01878245,0.49760514,0.030869074,0.5190534,0.023421703,0.5904294,0.015086269,0.427307,0.022082308,0.48741224,0.021030286,0.4568044,0.014949365,0.33677188,0.017949516
1392_빅뱅_뱅뱅뱅 BANG BANG BANG.wav,882000,135.9991776,0.4538535,0.082881056,0.32254618,0.010148977,1984.834588,269172.2202,1865.059296,49710.41414,4073.693359,852580.704,0.089040055,0.002924218,-0.002855327,0.0575832,-0.004020869,0.032417204,0.72850007,0.02436493,0.6675081,0.015867686,0.5678918,0.02037566,0.67185307,0.023058333,0.65711224,0.017938059,0.6324794,0.021166313,0.6397958,0.018816466,0.6415813,0.023160227,0.51897794,0.019884683,0.57335556,0.017280774,0.5102576,0.022228464,0.61825824,0.01941181,0.602199,0.020913813,0.53169185,0.017718276,0.5035246,0.015214372,0.65992516,0.01346797,0.58851177,0.015011316,0.36924747,0.012034666,0.59464324,0.016503269,0.47739506,0.014622656
1251_소유 식케이_까만밤 PROD. GroovyRoom OREO.wav,882000,143.5546875,0.3456508,0.09097855,0.3121775,0.008155614,1970.881448,256919.401,1836.991701,60385.64163,4069.044287,878685.8642,0.108714701,0.002514517,0.00018217,0.04471707,9.42E-05,0.030649407,0.67697674,0.024665903,0.60260904,0.019278426,0.4101021,0.018674593,0.52300453,0.020089224,0.55659795,0.020252235,0.59175694,0.023157598,0.5616646,0.021211386,0.6062028,0.01764233,0.5309989,0.017746998,0.5935737,0.021266222,0.45132264,0.022025673,0.5071955,0.02727638,0.51115125,0.024006767,0.5474051,0.02532276,0.51509374,0.020574262,0.44883552,0.022627952,0.49174693,0.024849722,0.5229864,0.024794262,0.5867261,0.017309884,0.45344156,0.017867517
0320_하림_출국.wav,882000,123.046875,0.34519976,0.090794705,0.21249904,0.007053813,1339.580813,278297.2748,1728.591829,158312.0534,3005.444024,1898204.798,0.052745711,0.000878276,0.000329025,0.027296418,0.000827781,0.012423008,0.56583434,0.029729005,0.57370806,0.018575372,0.54182845,0.021950398,0.6030707,0.021490552,0.54158497,0.027429713,0.44948053,0.024924481,0.5190976,0.027175888,0.5795402,0.029552706,0.49288797,0.02697607,0.5223024,0.022052972,0.5591875,0.028875777,0.5475013,0.022910528,0.46255374,0.02750576,0.6027874,0.028141433,0.54675287,0.019367455,0.45238718,0.016046543,0.4335226,0.02229628,0.41920066,0.023958704,0.47342828,0.019666493,0.4422956,0.015829481
0308_휘성_안 되나요....wav,882000,69.83741554,0.33533123,0.093566865,0.17055447,0.008093236,1516.973089,464821.0682,1740.783222,148860.954,3207.37248,2188457.194,0.067865993,0.002425262,-1.38E-05,0.022901261,-1.90E-05,0.006907051,0.53125,0.03393639,0.6129337,0.029990036,0.6153173,0.026566347,0.4403798,0.023873609,0.5238656,0.032177888,0.5015656,0.029991953,0.5323729,0.029243948,0.5253582,0.041402344,0.60262966,0.027870737,0.56255525,0.035648856,0.54473144,0.025419524,0.487273,0.028940622,0.55049855,0.031183956,0.4427303,0.024981605,0.54358655,0.022870991,0.49608335,0.0375888,0.4918152,0.03205619,0.5248712,0.02047722,0.4933173,0.02021219,0.47128695,0.029276626
2405_폴킴_이별.wav,882000,60.09265988,0.24441884,0.0866646,0.11326884,0.006766115,1005.010496,286360.9944,1244.348657,182882.5326,1856.679506,1366692.84,0.046678044,0.001278624,-0.009127874,0.017131858,-0.000791157,0.000647347,0.54932266,0.05013884,0.62118363,0.02235943,0.49009764,0.021536913,0.3825026,0.033963148,0.683352,0.037610095,0.38993752,0.027571127,0.52458805,0.022502206,0.5111751,0.027564714,0.48622584,0.023464156,0.57079184,0.022489304,0.4964619,0.020486532,0.50354254,0.02186831,0.45968583,0.023259826,0.60391873,0.024168221,0.531401,0.031828668,0.5446192,0.030953476,0.47484803,0.02850452,0.48968875,0.027666165,0.4764675,0.029531078,0.43864185,0.025217058
2104_마마무_넌 is 뭔들.wav,882000,123.046875,0.38675115,0.08967664,0.33303222,0.008031277,2013.336633,269247.3774,1876.122288,55994.88247,4158.501436,899201.97,0.108684095,0.002667374,1.60E-05,0.056172363,2.08E-05,0.026413996,0.66276556,0.03606957,0.58412254,0.014730219,0.4767636,0.02260694,0.5811548,0.021110032,0.51896596,0.022622585,0.6041963,0.027675038,0.55163914,0.017655542,0.5843641,0.02369727,0.52864194,0.02368746,0.50461376,0.018809725,0.46990043,0.017814055,0.47323522,0.020799369,0.4539367,0.021509796,0.50178903,0.021360906,0.49769637,0.017897826,0.44650692,0.020853896,0.48197645,0.014683368,0.38820988,0.016249657,0.45024365,0.020863228,0.46413252,0.019653747
3250_신승훈_마요 feat. 빈지노.wav,882000,89.10290948,0.37038675,0.091636166,0.3043723,0.010315032,1201.796286,309545.1813,1524.616042,134897.483,2373.307665,1620643.171,0.05126443,0.000937489,-0.002881321,0.058619242,-0.003997604,0.022588989,0.5132106,0.034412988,0.6890598,0.017935354,0.4355215,0.023714727,0.4076824,0.024454664,0.60237694,0.019980188,0.519596,0.01507734,0.50818485,0.023978457,0.5875033,0.023242244,0.5552182,0.025115192,0.5371937,0.036230564,0.47364044,0.018471647,0.45613086,0.022392618,0.61868054,0.018361554,0.45249024,0.019677578,0.5397993,0.023333713,0.44335446,0.024672648,0.41624948,0.018442266,0.48262736,0.016204773,0.43730617,0.020026296,0.3897775,0.019337706
2480_A Great Big World_Oasis.wav,882000,135.9991776,0.35748473,0.08661059,0.17118853,0.006441506,1726.266854,422144.4715,1780.824345,141262.3731,3632.981301,1723831.06,0.088488011,0.002933555,1.72E-06,0.021439344,6.43E-05,0.006604465,0.6211031,0.032385495,0.45821282,0.021356164,0.40872484,0.022865932,0.51036704,0.020497927,0.5285413,0.03582235,0.508682,0.025463358,0.5386526,0.033166733,0.5183401,0.02624568,0.51223814,0.027155818,0.49539986,0.021415913,0.6035434,0.018884923,0.4692435,0.029938895,0.5148023,0.023749476,0.40910688,0.017297754,0.5535447,0.020896891,0.52075773,0.02406718,0.59727454,0.021237213,0.52765614,0.019647585,0.46432856,0.019565124,0.55474645,0.018964993
2123_치즈_모두의 순간.wav,882000,99.38401442,0.24765502,0.09217162,0.27920884,0.005240541,1503.104081,193983.9724,1749.704989,97625.98098,3334.878287,1297582.559,0.066870443,0.000736136,-2.52E-05,0.057178624,-0.000572225,0.011359429,0.64475626,0.024278082,0.62476486,0.024154034,0.48068258,0.01300791,0.61480135,0.022559088,0.44460905,0.029543048,0.5621098,0.01875913,0.44795012,0.013188256,0.5282479,0.016838592,0.44758213,0.019710626,0.5412984,0.01964922,0.53709704,0.01998823,0.47953576,0.021969689,0.5893447,0.02457417,0.46313512,0.03369519,0.5560496,0.025122365,0.46039,0.01987679,0.5374339,0.029031593,0.38830596,0.02662781,0.55533797,0.02580096,0.59756625,0.029820157
1971_아이유_하루 끝.wav,882000,107.6660156,0.30497324,0.089297906,0.26464915,0.00664088,1866.236267,96044.99093,1912.729579,30579.90646,4002.063902,430867.5756,0.093330299,0.000902902,5.82E-05,0.038628127,0.000630318,0.0183787,0.578968,0.024138076,0.52593327,0.020386526,0.5600143,0.021211235,0.4508748,0.03064757,0.46749437,0.02214752,0.4951658,0.030597337,0.46230146,0.02079964,0.44571456,0.021329263,0.6181442,0.016926335,0.42860663,0.016315565,0.4887135,0.024118992,0.5282276,0.029205682,0.5151574,0.021672131,0.50195485,0.023101361,0.4462472,0.03071012,0.5885871,0.019442711,0.46296835,0.02958986,0.48973584,0.021652421,0.45338374,0.031646322,0.5535137,0.028730998
2182_이설아_운다.wav,882000,95.703125,0.19824359,0.083721936,0.12091902,0.007901107,1061.475558,259571.5515,1234.831447,166019.205,2020.63429,1503369.725,0.046935645,0.000626383,-4.12E-07,0.020941783,5.68E-06,0.000389897,0.5007418,0.053132847,0.5998538,0.029289113,0.5224726,0.055567242,0.42341155,0.043618813,0.54114926,0.04991815,0.38868716,0.020886818,0.6094834,0.01879943,0.46250635,0.025546644,0.47307622,0.016157987,0.47499463,0.02119954,0.502693,0.036130656,0.54002213,0.0255685,0.41158247,0.017644309,0.4243929,0.018585183,0.4023295,0.036193598,0.34549618,0.023534534,0.43895024,0.03150545,0.48252517,0.023903571,0.45892712,0.033966273,0.47569597,0.027031621
1225_정승환_그대 내게 다시.wav,882000,135.9991776,0.25308588,0.09262997,0.10006381,0.004331536,1292.448979,558680.5775,1682.364948,172946.9928,2523.015291,2573076.519,0.048493441,0.003273289,-1.09E-06,0.012756683,2.45E-06,0.000454592,0.48857176,0.04379788,0.6065064,0.023594063,0.56059897,0.0423258,0.3424941,0.031941686,0.6675109,0.02721893,0.36056346,0.020136563,0.5346114,0.03731185,0.44888705,0.03546307,0.60709774,0.029272495,0.45564306,0.023695314,0.46760717,0.02534417,0.46982872,0.02504802,0.48169693,0.027261704,0.43199494,0.023120178,0.45436293,0.03216862,0.5189137,0.023703236,0.46380314,0.026409864,0.45705116,0.031989817,0.49298736,0.023885394,0.51079595,0.030549822
0325_휘인 Whee In_헤어지자 Prod 정키.wav,882000,123.046875,0.26566625,0.092284486,0.15063353,0.005206732,1624.555782,428467.745,1661.330789,129232.7675,3394.203949,1622355.58,0.087007014,0.003195773,-2.63E-07,0.02210507,1.55E-05,0.00230783,0.57066596,0.03706245,0.63894844,0.022100534,0.5771993,0.027801612,0.449302,0.04037147,0.5078086,0.026379755,0.5122483,0.034895606,0.5707756,0.031028844,0.43926007,0.029423848,0.54789525,0.039751556,0.5398141,0.02212997,0.56529963,0.027974345,0.473548,0.027861597,0.5255048,0.027436592,0.47795027,0.023784671,0.35093662,0.03235771,0.51673305,0.027508138,0.400372,0.029754076,0.51292056,0.029920993,0.48334447,0.030024135,0.5057696,0.027222667
2432_이소라_흘러 All Through The Night.wav,882000,129.1992188,0.42852,0.08962131,0.3097102,0.010545771,1983.283757,191983.4942,2000.995684,31427.0336,4317.282252,585792.397,0.073161138,0.001146774,-3.94E-05,0.05261077,-0.00158753,0.033354234,0.5345125,0.036703955,0.5997798,0.014951382,0.5104955,0.01843878,0.5055337,0.022117132,0.49409676,0.020569766,0.3736907,0.015274704,0.5143411,0.025639612,0.5357736,0.016966319,0.50325793,0.019940164,0.5282783,0.017311217,0.48219404,0.02098412,0.6159561,0.015642304,0.45911035,0.017863082,0.55058396,0.015748776,0.44147837,0.015749872,0.41799545,0.012019562,0.38511178,0.014198323,0.46544942,0.017408442,0.48257288,0.020911092,0.4506393,0.020668395
2313_용주_구애 求愛.wav,882000,73.828125,0.2822185,0.09097764,0.2377083,0.008990313,1845.129856,338687.7663,1944.303972,61108.70659,4024.065762,1106579.175,0.087140208,0.00276823,9.56E-06,0.049459357,1.79E-05,0.005350945,0.5114015,0.021210952,0.5989678,0.023239193,0.54950035,0.031451195,0.52888,0.026245,0.5758054,0.029520271,0.519469,0.023516467,0.45546296,0.029596306,0.47960392,0.024984593,0.543133,0.02344756,0.474119,0.035967693,0.5385618,0.027511058,0.5071062,0.03054165,0.46442732,0.02944019,0.5351024,0.022566892,0.3881199,0.014481634,0.3760847,0.0191768,0.41710883,0.022831624,0.39657363,0.022631533,0.37914628,0.020158995,0.449617,0.016035113
2568_태양_아름다워 Body.wav,882000,129.1992188,0.39708272,0.087384045,0.34110025,0.005923943,1847.108599,221222.4295,1895.802753,67203.29267,3984.917324,936668.1083,0.082946884,0.001424028,-2.14E-05,0.0669961,-0.000135197,0.020922273,0.60687536,0.024429958,0.597598,0.024556378,0.47105953,0.026110549,0.52860844,0.029251076,0.59922904,0.020681813,0.6073302,0.017934257,0.47820687,0.018492326,0.5883216,0.01851836,0.5599287,0.019863075,0.5230248,0.023383746,0.49548686,0.024533985,0.5435081,0.025034208,0.47952446,0.018747654,0.40495017,0.016390279,0.5780618,0.017817898,0.44228426,0.010283132,0.46667555,0.020036358,0.5152247,0.017142592,0.59264493,0.014961438,0.4445741,0.01917742
3188_Lauv_Adrenaline.wav,882000,95.703125,0.33923697,0.09148512,0.2541801,0.011409688,1692.975902,321897.735,1707.777091,132242.7177,3571.5998,1278397.939,0.084009597,0.002222042,-2.30E-05,0.042558905,-0.000316469,0.016656864,0.68393594,0.025356764,0.55716956,0.016829804,0.45607203,0.029846324,0.5183676,0.023213428,0.48617133,0.027010182,0.47067416,0.029098555,0.6237589,0.021948563,0.5067906,0.029990796,0.51767814,0.031741094,0.53894967,0.03740845,0.48299143,0.02384057,0.5286004,0.03296271,0.49694324,0.029110461,0.42640024,0.02151204,0.57706344,0.028671667,0.37689376,0.023940405,0.50817776,0.021228142,0.5302281,0.020828022,0.5924156,0.030823175,0.46278247,0.019439617
3074_화요비_그런일은.wav,882000,135.9991776,0.32482225,0.08566012,0.1998185,0.004609542,1539.933272,342921.1959,1707.500087,111831.6444,3148.765425,1805195.331,0.089564894,0.003149343,4.13E-06,0.029916575,4.96E-06,0.005100026,0.6073787,0.02893379,0.6379856,0.020054575,0.4658455,0.0400727,0.520806,0.02520896,0.49043593,0.033380203,0.5290921,0.025057765,0.48780233,0.021117447,0.49115396,0.023801465,0.44911093,0.023948763,0.5392408,0.02207543,0.49951085,0.02121176,0.5201569,0.022409374,0.43072084,0.023888314,0.5271473,0.030754067,0.53559667,0.032395855,0.5242821,0.028180731,0.5245889,0.028172087,0.4985242,0.034440853,0.46354154,0.028071217,0.5352226,0.028729843
2792_이승열_시간의 끝.wav,882000,64.59960938,0.322672,0.09080551,0.18012789,0.008683654,1514.185796,384767.653,1678.338573,183742.0813,3141.785568,1964075.252,0.074207131,0.002020333,4.87E-06,0.02678031,-5.82E-06,0.004659556,0.59340245,0.06467825,0.652778,0.019166023,0.38094354,0.048911054,0.47896,0.041468054,0.5060165,0.025159441,0.51195806,0.03138455,0.48473895,0.030566981,0.45879683,0.035370488,0.51816994,0.02827168,0.5354876,0.035703164,0.4975872,0.027577821,0.57943803,0.025491275,0.5396495,0.02443646,0.66175103,0.02212044,0.549737,0.033670645,0.5634167,0.03128396,0.6020817,0.020593436,0.57491523,0.02313167,0.5160224,0.027441349,0.54253685,0.021397658
1602_레디_즐겨 Feat. Chancellor.wav,882000,103.359375,0.40194812,0.08588049,0.29727063,0.006857873,2038.533458,271459.925,2110.299971,48223.00811,4644.017053,1141534.918,0.088997264,0.002081396,1.59E-05,0.04901943,-0.000107744,0.021212019,0.6461106,0.01893312,0.63050073,0.015127775,0.55861014,0.016315445,0.49393708,0.028667023,0.59416234,0.015771164,0.6701082,0.021686485,0.43165764,0.017414792,0.49358317,0.018514173,0.65845096,0.017186902,0.493647,0.022568112,0.49528226,0.0252953,0.48849118,0.022818869,0.5059932,0.017337585,0.58453196,0.018034779,0.4901717,0.019355712,0.41653958,0.02485961,0.43206698,0.021794096,0.37096038,0.022943335,0.38447994,0.018684214,0.47110036,0.01725505
1364_린_매력쟁이 Feat. MC 몽.wav,882000,103.359375,0.3774931,0.09184571,0.2761545,0.00910244,1726.368214,356026.89,1818.262624,112384.1902,3704.235833,1671039.586,0.084363551,0.00209606,0.000166349,0.029696288,2.75E-05,0.029632458,0.6475418,0.027347213,0.6424058,0.021002736,0.37928057,0.034897342,0.49567255,0.025958048,0.5789928,0.016521484,0.572669,0.022509404,0.5632684,0.026779018,0.49837297,0.023531182,0.46405557,0.014867066,0.47051713,0.021240061,0.48318493,0.023387464,0.460868,0.020991473,0.61028934,0.01461708,0.5063334,0.021499222,0.5225224,0.02276735,0.47027847,0.022577453,0.48360768,0.01925764,0.5236286,0.017468367,0.4567835,0.014092139,0.539241,0.016853724
1534_윤종신_왠지 그럼 안될 것 같아 With Kelly.wav,882000,143.5546875,0.23430333,0.091122374,0.18624707,0.005425603,807.768989,227501.5201,1056.357725,184613.0457,1408.606418,1225856.095,0.040198611,0.000542012,2.22E-06,0.034115884,-9.12E-06,0.001647419,0.47790945,0.03965968,0.6576161,0.017537504,0.4822868,0.03994348,0.47851518,0.022578262,0.57731897,0.027023701,0.39729998,0.017745042,0.53529066,0.020622583,0.49648815,0.028068386,0.49240336,0.032985274,0.44610384,0.025692116,0.5228315,0.026318833,0.50371736,0.021706155,0.44014558,0.021921216,0.4423158,0.021800615,0.40297854,0.01868175,0.3855873,0.025662467,0.44607928,0.022002138,0.45241383,0.022433357,0.3677739,0.031837724,0.41842636,0.034581136
0152_비_널 붙잡을 노래.wav,882000,135.9991776,0.2937075,0.08932215,0.13663664,0.004473753,2051.985389,699348.9674,1956.450839,242848.126,4384.587571,2877074.572,0.107251558,0.00420936,3.50E-06,0.013754268,1.19E-05,0.004005884,0.5821389,0.048135713,0.59850615,0.016495071,0.4974758,0.03059103,0.4779387,0.029359957,0.4701044,0.039732825,0.5114904,0.037129097,0.5119604,0.04066676,0.4843249,0.029096616,0.5528346,0.027343972,0.5039477,0.017873254,0.5033984,0.01797224,0.5069207,0.027072683,0.47181788,0.032346394,0.52142566,0.03127545,0.483882,0.028669717,0.5492602,0.028652398,0.5489579,0.015511551,0.41437122,0.019631127,0.38983485,0.018542295,0.45923334,0.03373562
2660_악동뮤지션_YOU KNOW ME.wav,882000,123.046875,0.32607853,0.0981984,0.30731985,0.010753855,1845.961609,400535.8421,1654.24777,110102.6997,3651.802546,1402430.748,0.093302244,0.002701104,7.79E-05,0.06766305,0.000582657,0.020429745,0.58608645,0.03202854,0.58152896,0.022583773,0.45346045,0.021524161,0.5279574,0.024505718,0.4429504,0.02489334,0.42942667,0.0170338,0.53016406,0.025590371,0.5566328,0.028466849,0.5547333,0.030393174,0.4482959,0.020160122,0.35440248,0.01718239,0.40018386,0.020390648,0.47007975,0.018782768,0.45772973,0.02894522,0.46442512,0.0272728,0.49240106,0.023055913,0.40370646,0.022053031,0.42164358,0.025908554,0.46609923,0.019555824,0.45675504,0.018788515
2196_치즈_조별과제.wav,882000,95.703125,0.3283923,0.09391966,0.2867424,0.012224856,1169.750408,487509.5259,1429.810194,360204.5024,2493.796122,2842619.207,0.046744641,0.001300662,-1.59E-05,0.04823395,0.000168009,0.025503617,0.5223366,0.04693436,0.58259416,0.021679187,0.50555146,0.036379952,0.44593427,0.039963733,0.5373157,0.02769767,0.5351163,0.032751814,0.55255103,0.031132018,0.5166095,0.021096835,0.5649284,0.027364623,0.58154887,0.023559624,0.595086,0.029995315,0.4666607,0.022657221,0.62694377,0.025566628,0.56219906,0.027405383,0.5942837,0.018668046,0.5545714,0.0283934,0.44965518,0.028436007,0.42974183,0.021997131,0.33797884,0.02767335,0.45165792,0.02343518
0686_청하_Snapping.wav,882000,103.359375,0.35762784,0.088121384,0.2843728,0.012102299,2047.80839,245916.8829,1933.832137,50692.70506,4344.739273,755183.6153,0.097165135,0.00245104,-2.80E-06,0.056038596,-0.000295545,0.016459903,0.7182066,0.027976753,0.68722016,0.022202024,0.49637082,0.021412468,0.5676146,0.02747488,0.5281548,0.019189078,0.65274787,0.02239217,0.58434576,0.021796765,0.5371731,0.0263466,0.57510746,0.022027623,0.6388583,0.023819229,0.51085925,0.026138099,0.5882851,0.022039518,0.5497242,0.028360222,0.5038072,0.033387106,0.47954702,0.030144086,0.5160228,0.019479074,0.5385793,0.032322474,0.447806,0.02090542,0.44153646,0.02717809,0.4527988,0.020963749
1749_혁오_Panda Bear.wav,882000,129.1992188,0.3342463,0.08085863,0.27254426,0.003182891,1577.483174,76939.69061,1614.495022,42555.76788,3137.848853,437862.3886,0.088021268,0.00048315,-0.000534426,0.046953473,0.000864934,0.010851757,0.5847965,0.03235242,0.57033646,0.02198389,0.4257239,0.022359299,0.54556894,0.028551757,0.48832688,0.03324838,0.56796473,0.02348567,0.449366,0.02670235,0.41494963,0.02137071,0.4597748,0.019540548,0.53652465,0.02622401,0.5576348,0.02312527,0.46514773,0.030176284,0.55133784,0.028441815,0.53956205,0.02499631,0.5705934,0.027850267,0.46981105,0.024455938,0.47969124,0.029263003,0.5013567,0.028188871,0.4599842,0.026780907,0.42121443,0.020686654
2983_소란_가을목이 Acoustic ver..wav,882000,117.4538352,0.3914768,0.093252756,0.22515118,0.003139163,1467.593726,431480.4445,1786.056164,122460.3699,3307.296291,1896583.521,0.055349783,0.002288964,3.27E-05,0.036567163,0.000168049,0.007723847,0.5474222,0.02991921,0.60592216,0.019343354,0.46488282,0.031090707,0.53888863,0.027822187,0.52690876,0.020045249,0.32815135,0.016889727,0.5803851,0.022561729,0.4550933,0.027258597,0.48580018,0.016131554,0.5287569,0.020347888,0.44617543,0.023086749,0.5083858,0.016639648,0.52382964,0.030264907,0.55077493,0.029947031,0.54786694,0.019244827,0.5075244,0.02323568,0.5079976,0.027034799,0.4407249,0.018991169,0.5523739,0.02609185,0.6201282,0.020255342
1466_최낙타_숨바꼭질.wav,882000,129.1992188,0.35628912,0.09798013,0.23896633,0.019664666,1669.124015,762487.6869,1628.99516,139129.7506,3377.875957,2206987.094,0.08882893,0.005765042,-7.28E-06,0.031243213,-0.000649365,0.031977776,0.658945,0.03390954,0.617074,0.032512296,0.37775484,0.022383885,0.519787,0.025849441,0.5193936,0.028536132,0.50796247,0.023977177,0.53304654,0.025265211,0.5152033,0.028742798,0.58273077,0.029034713,0.541457,0.033057585,0.5111288,0.02408951,0.41266078,0.017438447,0.5363432,0.018101053,0.46827373,0.023476608,0.51328564,0.027352668,0.46249685,0.024044579,0.53001875,0.0292139,0.41364256,0.027701817,0.54583466,0.021127326,0.46124443,0.023744838
0893_가인 조형우_Brunch.wav,882000,143.5546875,0.3097916,0.08841123,0.17915103,0.003484939,1536.133352,235336.4031,1769.350388,77618.46372,3386.23054,1204125.801,0.067048695,0.001088719,-1.81E-06,0.021337433,1.42E-06,0.00554738,0.5704808,0.03262335,0.673412,0.019559495,0.5735187,0.02518944,0.47560623,0.025035426,0.44460076,0.027730454,0.49458277,0.022891719,0.501359,0.025466627,0.4932133,0.028554369,0.566008,0.020643272,0.592226,0.02108101,0.45104092,0.016655117,0.49722022,0.022783382,0.43531647,0.024557577,0.3696768,0.015534627,0.4883293,0.015818302,0.44381735,0.019215042,0.419257,0.022233136,0.4716998,0.020270102,0.47307098,0.022106662,0.5567736,0.024209158
3147_넬_기생충.wav,882000,95.703125,0.43399882,0.08429861,0.26705128,0.002177968,2147.329687,95464.8324,1803.993151,22181.53532,4175.010641,306013.9831,0.131862293,0.000749728,7.92E-07,0.041850742,0.000124678,0.013467584,0.5732581,0.027869906,0.6244857,0.018815393,0.39313942,0.012881213,0.5194799,0.0318326,0.47546393,0.032979053,0.4796079,0.016546864,0.48264688,0.026195,0.6273874,0.023672283,0.50117785,0.028374955,0.46875829,0.023310462,0.51389337,0.0252863,0.5399917,0.023391567,0.5898893,0.013051638,0.4259272,0.017253034,0.38500804,0.015210245,0.45612574,0.017901314,0.44986215,0.02163366,0.4351776,0.024697326,0.6061091,0.015835568,0.46525425,0.021711498
0406_넬_믿어선 안될 말.wav,882000,172.265625,0.35038337,0.090750895,0.16078427,0.007970453,1566.19077,279431.4817,1862.048722,81057.22722,3626.07018,1499155.563,0.064821532,0.001195998,3.73E-06,0.017137041,2.09E-05,0.009735386,0.3879072,0.044813078,0.58375835,0.02351999,0.51483047,0.025854027,0.45189667,0.024312003,0.4525167,0.041001722,0.47146016,0.03402547,0.5956682,0.02824701,0.5380518,0.023680698,0.5197235,0.022116233,0.43319678,0.024894014,0.5089922,0.026262922,0.54221165,0.027021002,0.499229,0.029844807,0.44968152,0.023825021,0.4329492,0.02510964,0.41231766,0.013138552,0.43892705,0.023665642,0.43935028,0.026309596,0.5105468,0.022527752,0.46508455,0.02973258
